Date,Open,High,Low,Close,ValChange,PctChange,Volume,Amount
1/13/14,1500.858,1510.316,1489.23,1494.613,-3.655,-0.2439,1711106000,14597809042
1/14/14,1493.889,1505.457,1482.908,1499.285,4.672,0.3126,1766276400,14167767516
1/15/14,1496.828,1498.898,1480.176,1488.509,-10.776,-0.7187,1472035700,12049612372
1/16/14,1489.047,1504.43,1482.758,1493.094,4.585,0.308,1744088600,15600683700
1/17/14,1487.802,1489.605,1470.865,1475.671,-17.423,-1.1669,1800564400,15240268687
1/20/14,1472.394,1476.885,1459.446,1464.842,-10.829,-0.7338,1277569700,11204582527
1/21/14,1467.15,1488.714,1467.15,1478.884,14.042,0.9586,1267746900,11044665011
1/22/14,1480.842,1514.787,1478.079,1514.121,35.237,2.3827,2415884000,19995973064
1/23/14,1511.793,1514.967,1496.662,1499.031,-15.09,-0.9966,1743047600,15874638085
1/24/14,1493.689,1514.107,1491.015,1502.065,3.034,0.2024,1897613100,16293914640
1/27/14,1491.825,1491.825,1475.5,1478.865,-23.2,-1.5445,1902341400,17812293881
1/28/14,1483.409,1492.427,1477.25,1487.803,8.938,0.6044,1494576200,12902299761
1/29/14,1493.213,1498.575,1488.696,1494.49,6.687,0.4495,1478746600,12478066961
1/30/14,1489.506,1489.721,1475.773,1477.345,-17.145,-1.1472,1276934300,11516851895
2/7/14,1467.362,1475.719,1458.492,1475.343,-2.002,-0.1355,1382621000,12733221853
2/10/14,1480.595,1507.356,1480.525,1505.834,30.491,2.0667,2427684400,21744070225
2/11/14,1505.66,1536.462,1500.845,1528.322,22.488,1.4934,3420919300,28992686324
2/12/14,1528.884,1537.889,1521.268,1527.001,-1.321,-0.0864,2381377500,19870385793
2/13/14,1525.525,1548.617,1519.382,1528.015,1.014,0.0664,3524063500,27105820893
2/14/14,1527.212,1536.355,1525.151,1534.239,6.224,0.4073,2123573300,17939545958
2/17/14,1545.182,1549.905,1529.19,1538.105,3.866,0.252,2693001100,23867966916
2/18/14,1535.887,1535.887,1505.42,1508.541,-29.564,-1.9221,2530762400,22892298800
2/19/14,1507.494,1541.45,1504.951,1533.396,24.855,1.6476,3162630100,24784682315
2/20/14,1537.938,1556.424,1519.363,1520.138,-13.258,-0.8646,3612635200,27893892610
2/21/14,1517.916,1521.767,1496.086,1505.331,-14.807,-0.9741,2424011200,20407166235
2/24/14,1492.285,1492.285,1458.167,1468.06,-37.271,-2.4759,2888480000,22811562036
2/25/14,1469.257,1475.97,1437.01,1440.892,-27.168,-1.8506,2617136000,22308815247
2/26/14,1434.861,1447.168,1429.611,1444.198,3.306,0.2294,2325252700,19672046635
2/27/14,1449.141,1462.125,1437.642,1452.461,8.263,0.5722,3246858100,25154586093
2/28/14,1447.772,1467.1,1437.313,1464.321,11.86,0.8165,2594021500,21777495142
3/3/14,1459.857,1467.708,1452.135,1462.686,-1.635,-0.1117,2983984100,22043608045
3/4/14,1458.675,1468.46,1448.687,1464.284,1.598,0.1093,2625804700,20645991404
3/5/14,1466.011,1466.958,1445.666,1448.331,-15.953,-1.0895,2035846000,16407800429
3/6/14,1446.569,1466.033,1435.937,1459.508,11.177,0.7717,2521621200,19849497906
3/7/14,1456.086,1472.075,1451.712,1455.585,-3.923,-0.2688,2346084200,19311779629
3/10/14,1442.976,1442.989,1407.494,1408.873,-46.712,-3.2092,2530510300,20564351157
3/11/14,1406.066,1420.901,1403.31,1412.733,3.86,0.274,1889792000,14949200079
3/12/14,1408.051,1429.299,1403.279,1418.698,5.965,0.4222,2271845000,16999076652
3/13/14,1425.844,1451.294,1421.686,1437.392,18.694,1.3177,2647944700,19466828317
3/14/14,1429.784,1438.672,1416.675,1426.395,-10.997,-0.7651,1966609300,14894275543
3/17/14,1435.267,1438.367,1421.416,1434.157,7.762,0.5442,1498997400,11873903784
3/18/14,1437.54,1438.931,1425.739,1427.63,-6.527,-0.4551,1802443200,14749557800
3/19/14,1422.342,1422.342,1406.552,1418.707,-8.923,-0.625,1602253200,13196147471
3/20/14,1415.669,1432.511,1406.258,1406.915,-11.792,-0.8312,2055904300,16267191220
3/21/14,1402.813,1468.935,1402.182,1464.08,57.165,4.0631,4341838000,32837581853
3/24/14,1468.81,1486.85,1462.179,1477.532,13.452,0.9188,4190667000,31557460106
3/25/14,1473.182,1483.323,1464.538,1470.121,-7.411,-0.5016,2558127700,19916358459
3/26/14,1476.248,1480.14,1462.569,1467.08,-3.041,-0.2069,1991206500,16476751760
3/27/14,1464.172,1486.373,1450.453,1464.53,-2.55,-0.1738,2586058500,20938775645
3/28/14,1465.031,1483.586,1463.533,1472.047,7.517,0.5133,2601458200,21086720791
3/31/14,1473.151,1477.883,1457.834,1465.783,-6.264,-0.4255,1957416300,15668132802
4/1/14,1463.707,1481.006,1461.177,1473.142,7.359,0.5021,1668913300,14339245164
4/2/14,1475.938,1492.752,1473.827,1491.303,18.161,1.2328,2338082600,19756264204
4/3/14,1498.111,1504.539,1476.024,1477.488,-13.815,-0.9264,2596637100,20125065370
4/4/14,1471.487,1491.049,1469.696,1490.334,12.846,0.8694,1588061400,13761937519
4/8/14,1488.647,1543.411,1488.064,1534.747,44.413,2.9801,4336018000,37002100489
4/9/14,1535.214,1539.738,1525.096,1530.875,-3.872,-0.2523,2462313700,20749593602
4/10/14,1532.222,1587.622,1522.49,1570.397,39.522,2.5817,4852679700,46319213324
4/11/14,1568.242,1576.94,1557.511,1565.308,-5.089,-0.3241,3740053500,37100316249
4/14/14,1562.191,1568.525,1547.861,1557.7,-7.608,-0.486,2101796000,20117747480
4/15/14,1550.426,1550.529,1520.996,1523.22,-34.48,-2.2135,2407461600,21540866952
4/16/14,1519.241,1536.925,1518.428,1527.054,3.834,0.2517,1912048000,17020163967
4/17/14,1533.067,1534.601,1517.047,1520.562,-6.492,-0.4251,1625876300,14751820115
4/18/14,1513.681,1524.726,1503.636,1521.278,0.716,0.0471,1937480600,15925225369
4/21/14,1510.182,1526.016,1493.25,1493.756,-27.522,-1.8091,1897348900,16325222729
4/22/14,1492.077,1510.873,1487.774,1509.547,15.791,1.0571,2050533700,16807135842
4/23/14,1504.536,1514.733,1502.639,1507.041,-2.506,-0.166,1864788800,15525374826
4/24/14,1506.593,1523.25,1504.189,1510.285,3.244,0.2153,1591494300,13933208843
4/25/14,1516.685,1522.244,1500.604,1501.046,-9.239,-0.6117,2402751800,21443577119
4/28/14,1499.685,1505.111,1481.706,1483.776,-17.27,-1.1505,1955266800,15855693707
4/29/14,1484.005,1497.669,1478.51,1496.009,12.233,0.8245,1878896300,15082849256
4/30/14,1499.12,1500.349,1491.437,1494.808,-1.201,-0.0803,1887391700,15366188233
5/5/14,1490.102,1493.846,1473.027,1487.532,-7.276,-0.4868,1957922500,15739614971
5/6/14,1484.007,1497.71,1480.671,1485.25,-2.282,-0.1534,1753224500,13174292573
5/7/14,1481.944,1485.488,1475.314,1476.176,-9.074,-0.6109,1591290700,12543492677
5/8/14,1474.726,1499.736,1471.648,1478.717,2.541,0.1721,1726268600,13834791519
5/9/14,1482.323,1486.889,1474.517,1480.737,2.02,0.1366,1539190700,11997925275
5/12/14,1492.628,1513.124,1483.456,1508.387,27.65,1.8673,2820170800,23348128091
5/13/14,1507.004,1510.892,1498.401,1503.517,-4.87,-0.3229,2010458300,15024360648
5/14/14,1504.424,1510.33,1498.605,1500.825,-2.692,-0.179,1528214100,12708516250
5/15/14,1499.217,1503.092,1487.097,1488.771,-12.054,-0.8032,1613387900,12377968729
5/16/14,1489.503,1493.192,1480.833,1487.735,-1.036,-0.0696,1346617800,10809717570
5/19/14,1482.043,1482.172,1454.409,1459.212,-28.523,-1.9172,1575537700,13840927103
5/20/14,1466.053,1468.897,1456.438,1460.82,1.608,0.1102,1243534100,9705725140
5/21/14,1454.488,1474.936,1447.936,1474.139,13.319,0.9117,1191695200,9741078221
5/22/14,1472.341,1493.18,1469.417,1471.552,-2.587,-0.1755,1551253300,12292643134
5/23/14,1472.409,1484.592,1471.23,1484.375,12.823,0.8714,1188546500,9189449003
5/26/14,1493.343,1495.784,1480.69,1486.049,1.674,0.1128,1209119000,10089718649
5/27/14,1484.818,1488.667,1478.311,1479.733,-6.316,-0.425,1250144700,10228019222
5/28/14,1479.495,1493.152,1474.846,1491.756,12.023,0.8125,1557102400,13080297654
5/29/14,1492.659,1497.678,1483.809,1484.307,-7.449,-0.4993,1429096700,11642161949
5/30/14,1485.102,1490.06,1478.002,1482.096,-2.211,-0.149,1360237400,11251417897
6/3/14,1482.439,1491.042,1476.741,1477.522,-4.574,-0.3086,1304082000,12319185628
6/4/14,1478.2,1478.438,1459.528,1466.387,-11.135,-0.7536,1365307400,11224455277
6/5/14,1465.536,1484.706,1463.038,1484.241,17.854,1.2176,1276574100,11182243210
6/6/14,1484.521,1484.521,1464.529,1472.268,-11.973,-0.8067,1202046400,10443219168
6/9/14,1466.639,1489.768,1466.149,1475.347,3.079,0.2091,1345680000,11368084670
6/10/14,1479.865,1493.943,1474.196,1493.533,18.186,1.2327,1896658400,15413087136
6/11/14,1489.367,1493.128,1483.507,1488.764,-4.769,-0.3193,1299223100,10846560468
6/12/14,1486.893,1490.008,1481.832,1483.861,-4.903,-0.3293,1407643300,11571738497
6/13/14,1483.58,1509.021,1483.444,1502.961,19.1,1.2872,2190008400,17815226864
6/16/14,1503.662,1521.963,1501.335,1518.705,15.744,1.0475,2403881500,19506128871
6/17/14,1512.461,1512.461,1500.334,1501.939,-16.766,-1.104,1646147100,13288101287
6/18/14,1501.194,1504.496,1493.716,1495.431,-6.508,-0.4333,1552385600,11366952932
6/19/14,1496.659,1500.993,1473.667,1478.038,-17.393,-1.1631,1693815700,12864043932
6/20/14,1475.937,1485.165,1474.436,1484.479,6.441,0.4358,1338516100,10246268926
6/23/14,1483.656,1489.313,1474.926,1475.76,-8.719,-0.5873,1305632200,10788395729
6/24/14,1471.734,1481.15,1470.589,1480.128,4.368,0.296,1265998000,11514294898
6/25/14,1477.093,1477.093,1466.396,1469.954,-10.174,-0.6874,1171418900,9708436064
6/26/14,1471.646,1480.829,1471.607,1478.006,8.052,0.5478,1303932200,10482481174
6/27/14,1475.72,1480.817,1468.21,1473.756,-4.25,-0.2875,1632084000,12539813435
6/30/14,1475.719,1486.955,1475.719,1482.405,8.649,0.5869,1656844500,12463749146
7/1/14,1486.792,1488.141,1476.392,1481.663,-0.742,-0.0501,1519737700,12092970123
7/2/14,1481.331,1486.405,1476.581,1484.841,3.178,0.2145,1672272500,12763370430
7/3/14,1481.849,1492.102,1479.056,1489.545,4.704,0.3168,1718850600,14181953482
7/4/14,1489.816,1495.039,1489.465,1492.463,2.918,0.1959,1584462000,13140630531
7/7/14,1493.068,1497.718,1488.512,1492.836,0.373,0.025,1596980200,12747494315
7/8/14,1491.721,1493.835,1484.126,1491.964,-0.872,-0.0584,1372506900,11176911552
7/9/14,1490.945,1491.968,1474.869,1475.137,-16.827,-1.1278,1872713400,15207187294
7/10/14,1475.177,1478.71,1468.734,1471.168,-3.969,-0.2691,1657442800,14297127700
7/11/14,1462.349,1474.074,1460.906,1468.541,-2.627,-0.1786,1821782900,13681861716
7/14/14,1468.692,1482.995,1466.407,1482.777,14.236,0.9694,1982969300,16221218843
7/15/14,1481.109,1487.2,1478.441,1484.662,1.885,0.1271,2157233600,17092242048
7/16/14,1482.327,1490.191,1480.595,1483.176,-1.486,-0.1001,2454217700,16379261256
7/17/14,1479.121,1479.286,1468.382,1473.668,-9.508,-0.6411,1648474100,12060796633
7/18/14,1466.577,1486.271,1464.753,1478.755,5.087,0.3452,2090197900,16658051635
7/21/14,1478.725,1483.619,1474.799,1479.837,1.082,0.0732,1676029600,13495893335
7/22/14,1476.225,1500.499,1475.597,1495.927,16.09,1.0873,2484082800,20987975248
7/23/14,1495.247,1512.367,1494.934,1506.755,10.828,0.7238,2857820700,23121665987
7/24/14,1508.981,1546.188,1508.981,1541.899,35.144,2.3324,4431152700,36993260014
7/25/14,1546.521,1557.578,1541.296,1557.015,15.116,0.9803,3120610500,26399690481
7/28/14,1566.329,1617.476,1566.329,1609.477,52.462,3.3694,6666410500,54095577415
7/29/14,1610.913,1621.064,1601.977,1611.852,2.375,0.1476,4680623100,36657613093
7/30/14,1606.717,1619.18,1598.264,1601.377,-10.475,-0.6499,4433815500,35516314201
7/31/14,1602.67,1622.646,1597.269,1621.847,20.47,1.2783,3474391600,28975720739
8/1/14,1616.794,1639.319,1607.565,1607.974,-13.873,-0.8554,4426750400,35658695072
8/4/14,1614.901,1644.958,1608.313,1644.634,36.66,2.2799,4454097400,36872030685
8/5/14,1644.234,1646.317,1622.029,1632.408,-12.226,-0.7434,3319083200,29948610458
8/6/14,1624.028,1626.917,1602.993,1619.012,-13.396,-0.8206,3283637100,27780976113
8/7/14,1619.201,1623.004,1592.035,1593.419,-25.593,-1.5808,3558256700,28660173355
8/8/14,1595.191,1600.798,1586.092,1595.662,2.243,0.1408,2841162500,22069255878
8/11/14,1601.305,1621.713,1600.682,1619.253,23.591,1.4784,2772883600,23717733015
8/12/14,1615.137,1615.137,1601.563,1607.91,-11.343,-0.7005,2499988200,20576192613
8/13/14,1609.456,1619.185,1596.218,1610.139,2.229,0.1386,3010419500,26196689632
8/14/14,1610.39,1614.584,1595.17,1596.839,-13.3,-0.826,2794567300,24423352626
8/15/14,1598.522,1615.876,1593.222,1612.004,15.165,0.9497,2740658900,23080900249
8/18/14,1614.225,1623.901,1607.435,1613.127,1.123,0.0697,2629049800,22159584313
8/19/14,1614.392,1615.207,1598.064,1609.093,-4.034,-0.2501,2840078300,23477892376
8/20/14,1605.504,1605.509,1596.96,1600.338,-8.755,-0.5441,2410818200,20507289576
8/21/14,1599.551,1600.275,1576.318,1587.025,-13.313,-0.8319,2727797500,23060488406
8/22/14,1585.11,1596.285,1583.607,1594.183,7.158,0.451,2395343600,20986327928
8/25/14,1594.706,1595.44,1575.706,1577.425,-16.758,-1.0512,2650126500,21554357983
8/26/14,1575.779,1584.146,1568.735,1573.391,-4.034,-0.2557,2362160000,19028582014
8/27/14,1573.523,1578.689,1569.978,1572.791,-0.6,-0.0381,1641932100,13722562772
8/28/14,1573.529,1580.68,1563.402,1563.889,-8.902,-0.566,2079015400,16852585791
8/29/14,1570.395,1582.284,1565.522,1581.284,17.395,1.1123,2201280100,17462200997
9/1/14,1582.023,1587.392,1576.219,1586.022,4.738,0.2996,2213287100,18124123745
9/2/14,1588.619,1609.006,1581.135,1607.499,21.477,1.3541,3468071000,28808547356
9/3/14,1609.301,1628.185,1608.95,1624.032,16.533,1.0285,3840963500,33103655840
9/4/14,1626.913,1638.894,1621.241,1637.287,13.255,0.8162,3270024900,28545182856
9/5/14,1643.277,1657.605,1641.107,1656.237,18.95,1.1574,4187043700,36013748618
9/9/14,1657.61,1660.007,1642.44,1645.112,-11.125,-0.6717,3066428000,27041968994
9/10/14,1637.485,1637.485,1626.107,1629.985,-15.127,-0.9195,2930072200,24683559805
9/11/14,1627.959,1648.957,1619.482,1622.815,-7.17,-0.4399,3645671300,33609244718
9/12/14,1619.05,1630.28,1614.535,1630.204,7.389,0.4553,2846877000,24364635381
9/15/14,1625.868,1626.053,1614.228,1624.068,-6.136,-0.3764,3439118800,28756367689
9/16/14,1626.389,1629.686,1598.86,1600.916,-23.152,-1.4256,5045413700,39294278141
9/17/14,1607.158,1609.532,1596.536,1604.916,4,0.2499,2989564000,23326661108
9/18/14,1601.496,1616.48,1596.715,1609.869,4.953,0.3086,3347401900,25958506238
9/19/14,1609.856,1623.244,1604.709,1619.581,9.712,0.6033,3038953300,25046546901
9/22/14,1613.814,1613.814,1580.973,1583.886,-35.695,-2.204,2997896900,25176978416
9/23/14,1584.289,1598.649,1584.158,1595.642,11.756,0.7422,2402463900,20029029768
9/24/14,1589.345,1628.507,1586.696,1625.731,30.089,1.8857,4533270300,37531696113
9/25/14,1633.445,1636.22,1613.528,1618.524,-7.207,-0.4433,3750253500,31258606636
9/26/14,1613.912,1618.322,1605.528,1616.088,-2.436,-0.1505,2620004100,21829404552
9/29/14,1621.088,1627.186,1613.788,1621.816,5.728,0.3544,3920492200,31063743137
9/30/14,1623.041,1625.009,1615.073,1619.697,-2.119,-0.1307,3337974400,27047088496
10/8/14,1625.258,1633.618,1614.504,1633.571,13.874,0.8566,3878025200,31913907002
10/9/14,1633.541,1639.167,1624.221,1634.042,0.471,0.0288,4035723200,31587788788
10/10/14,1626.578,1630.368,1616.673,1621.713,-12.329,-0.7545,3684314700,29403106407
10/13/14,1614.197,1614.197,1593.656,1605.986,-15.727,-0.9698,3387618900,29953866984
10/14/14,1603.347,1614.978,1595.251,1600.299,-5.687,-0.3541,3300689300,26502017132
10/15/14,1599.895,1615.31,1593.393,1612.772,12.473,0.7794,3458331700,28994513182
10/16/14,1602.383,1629.092,1599.159,1608.735,-4.037,-0.2503,4969448800,38081585730
10/17/14,1608.983,1616.374,1592.698,1608.516,-0.219,-0.0136,4325261300,32562329443
10/20/14,1613.801,1615.394,1606.124,1612.402,3.886,0.2416,2867398200,23650042425
10/21/14,1612.095,1615.288,1599.861,1600.844,-11.558,-0.7168,3036666200,24672948868
10/22/14,1602.451,1612.749,1596.14,1597.125,-3.719,-0.2323,2928230800,24535085657
10/23/14,1595.819,1604.497,1584.616,1586.557,-10.568,-0.6617,3397576900,27763340673
10/24/14,1587.907,1592.32,1580.711,1583.419,-3.138,-0.1978,2688345200,21389606951
10/27/14,1572.886,1572.886,1556.545,1559.906,-23.513,-1.485,2473160000,20758504234
10/28/14,1562.748,1586.295,1562.748,1585.744,25.838,1.6564,2757734900,23944373706
10/29/14,1591.278,1616.055,1586.168,1608.402,22.658,1.4289,4000484900,35115219294
10/30/14,1607.482,1623.742,1602.553,1619.096,10.694,0.6649,5007805600,37291536513
10/31/14,1623.649,1665.465,1623.322,1657.286,38.19,2.3587,8329494700,64192781693
11/3/14,1662.748,1664.432,1646.434,1651.052,-6.234,-0.3762,5894742300,44596855193
11/4/14,1648.112,1650.808,1639.678,1645.624,-5.428,-0.3288,5838929300,42172882090
11/5/14,1645.291,1647.665,1632.716,1637.625,-7.999,-0.4861,5181332900,40481738381
11/6/14,1639.926,1643.186,1625.986,1635.964,-1.661,-0.1014,4019334600,31307979027
11/7/14,1637.139,1667.7,1633.028,1640.323,4.359,0.2664,6729359500,56121547529
11/10/14,1671.225,1689.054,1657.137,1689.024,48.701,2.969,8556245000,70480618857
11/11/14,1701.224,1740.917,1693.245,1710.882,21.858,1.2941,13375732900,1.09119E+11
11/12/14,1699.202,1731.33,1693.383,1731.021,20.139,1.1771,6601756300,57117455072
11/13/14,1734.169,1750.836,1720.73,1726.337,-4.684,-0.2706,7996893500,70957775066
11/14/14,1719.583,1729.718,1706.835,1728.805,2.468,0.143,6124875600,52718773263
11/17/14,1758.991,1758.991,1706.944,1708.096,-20.709,-1.1979,5815895000,54484930733
11/18/14,1709.136,1709.278,1676.445,1679.423,-28.673,-1.6787,5511740700,46146850105
11/19/14,1675.843,1681.974,1667.902,1671.654,-7.769,-0.4626,4078235400,33697458455
11/20/14,1667.138,1683.607,1662.723,1676.598,4.944,0.2958,3744083900,33122944884
11/21/14,1676.395,1717.305,1669.184,1714.711,38.113,2.2732,5364956900,51298051822
11/24/14,1729.27,1772.891,1722.709,1758.096,43.385,2.5302,10498636500,99577521812
11/25/14,1757.676,1780.56,1752.383,1777.673,19.577,1.1135,7308158100,66089112941
11/26/14,1786.933,1821.1,1786.564,1820.489,42.816,2.4085,9344413000,91991947127
11/27/14,1834.245,1853.419,1825.345,1853.004,32.515,1.7861,10847290300,1.05236E+11
11/28/14,1853.548,1915.808,1846.148,1914.44,61.436,3.3155,16235842900,1.38763E+11
12/1/14,1936.811,1968.907,1916.626,1920.38,5.94,0.3103,15615122000,1.49742E+11
12/2/14,1910.374,2040.469,1909.369,2021.54,101.16,5.2677,15326342100,1.52004E+11
12/3/14,2031.132,2107.682,1999.73,2037.585,16.045,0.7937,19169006800,1.97794E+11
12/4/14,2043.466,2161.388,2032.41,2160.66,123.075,6.0402,17227108200,1.75809E+11
12/5/14,2201.819,2259.512,2115.42,2200.253,39.593,1.8324,22531739400,2.42331E+11
12/8/14,2187.504,2317.555,2160.485,2298.849,98.596,4.4811,19908190800,2.22491E+11
12/9/14,2283.161,2402.133,2149.596,2182.693,-116.156,-5.0528,26926671600,3.17689E+11
12/10/14,2198.843,2263.992,2111.882,2254.823,72.13,3.3046,19002797400,2.27856E+11
12/11/14,2211.544,2269.487,2190.249,2193.542,-61.281,-2.7178,14604794300,1.71891E+11
12/12/14,2186.738,2250.566,2176.317,2193.287,-0.255,-0.0116,11152881800,1.41198E+11
12/15/14,2170.28,2208.658,2139.469,2201.536,8.249,0.3761,10868732400,1.25771E+11
12/16/14,2205.882,2299.383,2195.504,2299.278,97.742,4.4397,14817589700,1.9513E+11
12/17/14,2326.846,2392.566,2307.184,2383.948,84.67,3.6825,21136280000,2.64171E+11
12/18/14,2389.843,2413.676,2343.739,2364.041,-19.907,-0.835,15862150800,2.00428E+11
12/19/14,2366.451,2408.484,2304.611,2390.28,26.239,1.1099,15843819900,1.8589E+11
12/22/14,2393.044,2479.108,2375.907,2426.684,36.404,1.523,21815571200,2.29128E+11
12/23/14,2392.614,2462.072,2360.718,2374.954,-51.73,-2.1317,13594650000,1.60753E+11
12/24/14,2381.409,2388.412,2238.654,2270.883,-104.071,-4.382,12359699600,1.51834E+11
12/25/14,2295.218,2360.215,2263.424,2359.655,88.772,3.9091,12125972200,1.47773E+11
12/26/14,2365.032,2471.045,2357.669,2464.819,105.164,4.4568,15209287400,1.98031E+11
12/29/14,2533.987,2557.381,2437.754,2481.663,16.844,0.6834,18458166900,2.4361E+11
12/30/14,2481.084,2550.465,2464.429,2523.627,41.964,1.691,14946400200,1.94965E+11
12/31/14,2529.575,2590.091,2507.944,2581.567,57.94,2.2959,15467581000,1.9368E+11
1/5/15,2612.85,2678.443,2583.554,2649.639,68.072,2.6368,18242556600,2.29764E+11
1/6/15,2616.291,2691.489,2591.828,2629.402,-20.237,-0.7638,17343999300,2.20602E+11
1/7/15,2608.877,2668.839,2598.89,2635.231,5.829,0.2217,12831772000,1.78386E+11
1/8/15,2647.817,2656.752,2551.816,2558.107,-77.124,-2.9267,11836791500,1.57066E+11
1/9/15,2554.286,2692.607,2540.342,2569.019,10.912,0.4266,15620951000,2.11006E+11
1/12/15,2565.737,2596.268,2499.869,2543.852,-25.167,-0.9796,11918358600,1.6799E+11
1/13/15,2537.975,2567.62,2512.861,2527.828,-16.024,-0.6299,7707908000,1.13496E+11
1/14/15,2539.249,2569.451,2508.657,2534.23,6.402,0.2533,8412231000,1.14229E+11
